index,kx,ky,kz,dist
0,0.0000000,0.0000000,0.0000000,0.0000000000
1,0.0000000,0.0354000,0.0000000,0.0354000000
2,0.0000000,0.0707000,0.0000000,0.0707000000
3,0.0000000,0.1061000,0.0000000,0.1061000000
4,0.0000000,0.1414000,0.0000000,0.1414000000
5,0.0000000,0.1768000,0.0000000,0.1768000000
6,0.0000000,0.2121000,0.0000000,0.2121000000
7,0.0000000,0.2475000,0.0000000,0.2475000000
8,0.0000000,0.2828000,0.0000000,0.2828000000
9,0.0000000,0.3182000,0.0000000,0.3182000000
10,0.0000000,0.3536000,0.0000000,0.3536000000
11,0.0000000,0.3889000,0.0000000,0.3889000000
12,0.0000000,0.4243000,0.0000000,0.4243000000
13,0.0000000,0.4596000,0.0000000,0.4596000000
14,0.0000000,0.4950000,0.0000000,0.4950000000
15,0.0000000,0.5303000,0.0000000,0.5303000000
16,0.0000000,0.5657000,0.0000000,0.5657000000
17,0.0000000,0.6010000,0.0000000,0.6010000000
18,0.0000000,0.6364000,0.0000000,0.6364000000
19,0.0000000,0.6718000,0.0000000,0.6718000000
20,0.0000000,0.7071000,0.0000000,0.7071000000
21,0.0177000,0.6894000,0.0177000,0.7377572993
22,0.0354000,0.6718000,0.0354000,0.7683569725
23,0.0530000,0.6541000,0.0530000,0.7988989109
24,0.0707000,0.6364000,0.0707000,0.8295562102
25,0.0884000,0.6187000,0.0884000,0.8602135095
26,0.1061000,0.6010000,0.1061000,0.8908708088
27,0.1237000,0.5834000,0.1237000,0.9213549030
28,0.1414000,0.5657000,0.1414000,0.9520122023
29,0.1591000,0.5480000,0.1591000,0.9826695016
30,0.1768000,0.5303000,0.1768000,1.0133268009
31,0.1945000,0.5127000,0.1945000,1.0439264741
32,0.2121000,0.4950000,0.2121000,1.0744684124
33,0.2298000,0.4773000,0.2298000,1.1051257117
34,0.2475000,0.4596000,0.2475000,1.1357830110
35,0.2652000,0.4419000,0.2652000,1.1664403103
36,0.2828000,0.4243000,0.2828000,1.1969244045
37,0.3005000,0.4066000,0.3005000,1.2275817038
38,0.3182000,0.3889000,0.3182000,1.2582390031
39,0.3359000,0.3712000,0.3359000,1.2888963024
40,0.3536000,0.3536000,0.3536000,1.3194959756
