kx,ky,kz
0.0,0.0,0.0
0.025,-0.025,0.025
0.05,-0.05,0.05
0.075,-0.075,0.075
0.1,-0.1,0.1
0.125,-0.125,0.125
0.15,-0.15,0.15
0.175,-0.175,0.175
0.2,-0.2,0.2
0.225,-0.225,0.225
0.25,-0.25,0.25
0.275,-0.275,0.275
0.3,-0.3,0.3
0.325,-0.325,0.325
0.35,-0.35,0.35
0.375,-0.375,0.375
0.4,-0.4,0.4
0.425,-0.425,0.425
0.45,-0.45,0.45
0.475,-0.475,0.475
0.5,-0.5,0.5
0.475,-0.475,0.5
0.45,-0.45,0.5
0.425,-0.425,0.5
0.4,-0.4,0.5
0.375,-0.375,0.5
0.35,-0.35,0.5
0.325,-0.325,0.5
0.3,-0.3,0.5
0.275,-0.275,0.5
0.25,-0.25,0.5
0.225,-0.225,0.5
0.2,-0.2,0.5
0.175,-0.175,0.5
0.15,-0.15,0.5
0.125,-0.125,0.5
0.1,-0.1,0.5
0.075,-0.075,0.5
0.05,-0.05,0.5
0.025,-0.025,0.5
0.0,0.0,0.5
0.0,0.0,0.475
0.0,0.0,0.45
0.0,0.0,0.425
0.0,0.0,0.4
0.0,0.0,0.375
0.0,0.0,0.35
0.0,0.0,0.325
0.0,0.0,0.3
0.0,0.0,0.275
0.0,0.0,0.25
0.0,0.0,0.225
0.0,0.0,0.2
0.0,0.0,0.175
0.0,0.0,0.15
0.0,0.0,0.125
0.0,0.0,0.1
0.0,0.0,0.075
0.0,0.0,0.05
0.0,0.0,0.025
0.0,0.0,0.0
0.0125,0.0125,0.0125
0.025,0.025,0.025
0.0375,0.0375,0.0375
0.05,0.05,0.05
0.0625,0.0625,0.0625
0.075,0.075,0.075
0.0875,0.0875,0.0875
0.1,0.1,0.1
0.1125,0.1125,0.1125
0.125,0.125,0.125
0.1375,0.1375,0.1375
0.15,0.15,0.15
0.1625,0.1625,0.1625
0.175,0.175,0.175
0.1875,0.1875,0.1875
0.2,0.2,0.2
0.2125,0.2125,0.2125
0.225,0.225,0.225
0.2375,0.2375,0.2375
0.25,0.25,0.25
0.2625,0.2125,0.2625
0.275,0.175,0.275
0.2875,0.1375,0.2875
0.3,0.1,0.3
0.3125,0.0625,0.3125
0.325,0.025,0.325
0.3375,-0.0125,0.3375
0.35,-0.05,0.35
0.3625,-0.0875,0.3625
0.375,-0.125,0.375
0.3875,-0.1625,0.3875
0.4,-0.2,0.4
0.4125,-0.2375,0.4125
0.425,-0.275,0.425
0.4375,-0.3125,0.4375
0.45,-0.35,0.45
0.4625,-0.3875,0.4625
0.475,-0.425,0.475
0.4875,-0.4625,0.4875
0.5,-0.5,0.5
